targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,1.92,0.27129319932501067,2.0,1.0,2.2493573264781492
7.1,1.92,0.27129319932501067,2.0,1.0,2.2786458333333335
7.2,1.92,0.27129319932501067,2.0,1.0,2.339572192513369
7.3,1.92,0.27129319932501067,2.0,1.0,2.400548696844993
7.4,1.92,0.27129319932501067,2.0,1.0,2.433936022253129
7.5,1.92,0.27129319932501067,2.0,1.0,2.482269503546099
7.6,1.96,0.19595917942265428,2.0,1.0,2.5510204081632653
7.7,1.96,0.19595917942265428,2.0,1.0,2.6041666666666665
7.8,1.96,0.19595917942265428,2.0,1.0,2.675840978593272
7.9,1.96,0.19595917942265428,2.0,1.0,2.7386541471048513
8.0,1.96,0.19595917942265428,2.0,1.0,2.7821939586645468
8.1,2.08,0.6273754856543243,5.0,1.0,2.8548123980424145
8.2,2.08,0.6273754856543243,5.0,1.0,2.8973509933774833
8.3,2.12,0.5878775382679629,5.0,2.0,2.956081081081081
8.4,2.12,0.5878775382679629,5.0,2.0,3.0381944444444446
8.5,2.36,0.9748846085563152,5.0,2.0,3.1531531531531534
8.6,2.36,0.9748846085563152,5.0,2.0,3.3081285444234405
8.7,2.6,1.1999999999999997,5.0,2.0,3.593429158110883
8.8,2.96,1.399428454762872,5.0,2.0,3.977272727272727
8.9,3.08,1.4400000000000002,5.0,2.0,4.3424317617866
9.0,3.44,1.4987995196156154,5.0,2.0,4.985754985754986
9.1,3.8,1.4696938456699067,5.0,2.0,6.18374558303887
9.2,4.04,1.399428454762872,5.0,2.0,8.064516129032258
9.3,5.28,3.594662710185754,15.0,2.0,10.115606936416185
9.4,5.92,3.6869499589769323,15.0,2.0,12.681159420289855
9.5,7.12,4.607124916908592,18.0,2.0,15.486725663716815
9.6,8.04,4.935422980859898,19.0,2.0,19.886363636363637
9.7,10.08,6.144395820583177,27.0,2.0,29.166666666666668
9.8,13.32,6.416977481649752,27.0,5.0,44.87179487179487
9.9,18.64,9.532596708137818,37.0,5.0,67.3076923076923
10.0,22.32,12.055604505789,53.0,6.0,76.08695652173913
10.1,25.64,15.278429238635756,71.0,11.0,145.83333333333334
10.2,26.56,17.504468001056185,81.0,11.0,218.75
10.3,141.92,73.09386841589381,200.0,12.0,350.0
10.3767507096021,141.92,73.09386841589381,200.0,12.0,875.0
